,tweetids,topics,alltopics,categories,ThirdPartyObservation,Factoid,ContinuingNews,EmergingThreats,Advice,PastNews,Irrelevant,Sentiment,Discussion,SearchAndRescue,FirstPartyObservation,Donations,MultimediaShare,Volunteer,GoodsServices,MovePeople,Official,ServiceAvailable,CleanUp,InformationWanted,SignificantEventChange,KnownAlready,Weather,Hashtags,Unknown,cleanedtweets
2116,369755970110361600,manilaFloods2013,manilaFloods2013,"['FirstPartyObservation', 'EmergingThreats']",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": #MaringPH Tuesday morn in Zamboanga st., Maharlika Village, Taguig City. #TiisBaha Thanks"
2117,369756448240447488,manilaFloods2013,manilaFloods2013,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Please include in your #ReliefPH list in Rappler. Thanks!-- (cont)
2118,369756905440178178,manilaFloods2013,manilaFloods2013,"['Donations', 'MultimediaShare']",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,": Yes, kids can help too! You can still send your donations until 6pm today. #reliefph #tulongpinoy"
2119,369757526163595264,manilaFloods2013,manilaFloods2013,['FirstPartyObservation'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..Heavy downpour of rain again here in San Pedro, Laguna..#SanPedro #Laguna #typhoon #MaringPH #stateofcalamity"
2120,369757668774531073,manilaFloods2013,manilaFloods2013,['Donations'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,: have a surplus of pickup vehicles and not enough donations. Contact 09175128736. #reliefPH v…
2121,369758155325980672,manilaFloods2013,manilaFloods2013,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,: 2nd batch of donations (almost 200 pcs. of canned goods) on their way to 's Iskoperation. Thank you so much! #reliefPH
2122,369759958872506368,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: UPDATED FILE: RT #maring #safenow #rescueph
2123,369760902586716160,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*praying* RT : PAGASA: #MaringPH may exit Phl area of responsibility tomorrow afternoon. | via
2124,369761187807760384,manilaFloods2013,manilaFloods2013,"['ThirdPartyObservation', 'EmergingThreats']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: #SafeNow based on our database. RT : #RescuePH Please check on Abegail Pascasio sa 104 E.Flores St. Malibay P…
2125,369761808556359680,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: ADVISORY: RLC: Robinsons Malls waiving overnight parking fees for malls in #FloodPH affected areas | …
2126,369763419161133056,manilaFloods2013,manilaFloods2013,"['MultimediaShare', 'ServiceAvailable']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,: RT :#ReliefPH Relief Operations in UP Manila through USC and CSCs #ADRES h…
2127,369769127633616899,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Together-Demi Lovatoft.Jason Derulo #nowplaying this ones for all the Filipinos who are keeping all 2gether dspite of the tragedy. #MaringPH
2128,369773326127755264,manilaFloods2013,manilaFloods2013,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,": Drop #reliefPH goods at Univ of Asia &amp; the Pacific, Pearl Drive entrance or at Escriva Drive gate. Call 09177176212 …"
2129,369774097867083776,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: JAE YOUNG LEE FAMILY of NOVALETA. Spoke to her. #safenow
2130,369774840271495168,manilaFloods2013,manilaFloods2013,"['FirstPartyObservation', 'EmergingThreats']",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: “: 80% of Metro Manila is submerged in flood water. Thank You we're part of the 20% :(”
2131,369774882231312384,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nice! RT : Flight Advisory as of 6PM: PAL mounts special flights for affected Zest Air passengers. #MaringPH
2132,369776186638884864,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": Thank you to the #rescuePH team and all the amazing volunteers! Hopefully, #reliefPH mode na lang tayo bukas :)"
2133,369777109377355776,manilaFloods2013,manilaFloods2013,"['Volunteer', 'ServiceAvailable']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,: How to Volunteer for #reliefph via rappler
2134,369778057298448384,manilaFloods2013,manilaFloods2013,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,": If you're a blogger, help #ReliefPH efforts by blogging about how to bring aid to #MaringPH survivors, dropoff points for do…"
2135,369778120204619777,manilaFloods2013,manilaFloods2013,"['SearchAndRescue', 'InformationWanted', 'EmergingThreats']",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Check to know if someone's #SAFENOW. Thanks!
2136,369782633267351552,manilaFloods2013,manilaFloods2013,"['GoodsServices', 'Volunteer']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Taguig residents! Enderun's looking for food to oook and volunteers via . #reliefPH #MaringPH
2137,369785367970316288,manilaFloods2013,manilaFloods2013,"['Weather', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,: Record-high rainfall dumped in Metro Manila and nearby provinces due to #habagat and #MaringPH
2138,369785825145659392,manilaFloods2013,manilaFloods2013,['Factoid'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"""Philippines floods: +600,000 people affected; Manila submerged; tens of thousands have fled to higher ground """
2139,369786382996094977,manilaFloods2013,manilaFloods2013,['Donations'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,HASSLE FREE TO DONATE SIMPLY CLICK THIS LINK #RedCross #RescuePH #Unionbank #Ushare #donation #MaringPH
2140,369786454312247296,manilaFloods2013,manilaFloods2013,['Factoid'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MANILA: More than 200,000 flood-battered residents of the Philippine capital fled their homes on Tuesday as..."
2141,369790690534121472,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"prayers is the best we can do to help the victims of bagyong #maring, #PrayforThePhilippines."
2142,369790757663539201,manilaFloods2013,manilaFloods2013,"['Weather', 'EmergingThreats']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,": PAGASA, 7:30 pm: Heavy to intense rains expected over Metro Manila and nearby provinces for the next three hours. Flood…"
2143,369792313741963265,manilaFloods2013,manilaFloods2013,"['FirstPartyObservation', 'EmergingThreats']",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#RescuePH #FloodPH WATER LEVEL as of 7:59 PM Rosario JS CurrentLevel 15.43 mtrs ; CriticalLevel 15.00 mtrs ; LUBOG NG 0.43 Meters
2144,369794255713091584,manilaFloods2013,manilaFloods2013,['GoodsServices'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,": Southridge School (Muntinlupa City - near Hillsborough Village) accepts #reliefPH donations in cash &amp; in kind, preferably foo…"
2145,369799687332585472,manilaFloods2013,manilaFloods2013,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"don't leave your babies! :( "": PAWS Animal Rehab Center is now open for ANIMAL evacuees from the Marikina area. #MaringPH"""
2146,369801478288179200,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A message for everyone! #staysafeanddry #unitephilippines #GodblessPH #maring #habagat St. Michael…
2147,369806230430035968,manilaFloods2013,manilaFloods2013,['Volunteer'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Please RT VOLUNTEERS! NROC needs you! Call 851-2681 / 511-1259 #reliefPH #rescuePH please share MAP -&gt;
2148,369812039536881664,manilaFloods2013,manilaFloods2013,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,": [Adm-01] Please use the hashtag #rescuePH if you or someone you know needs to be rescued, #reliefPH for aid and relief se…"
2149,369814627435429890,manilaFloods2013,manilaFloods2013,"['EmergingThreats', 'MultimediaShare', 'ContinuingNews']",0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: PHOTO via : Flood situation along Taft Avenue approaching Manila City Hall as of 8:30pm
2150,369815885747208192,manilaFloods2013,manilaFloods2013,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,: We are ready to respond as tens of thousands of #children flee from their homes in flood-hit Manila #Philippines http…
2151,369816519087509504,manilaFloods2013,manilaFloods2013,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"If you are stranded and near SM malls, SM malls to serve as shelter for flood victims. #floodPH"
2152,369820629488267264,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,is sleeping in new bed with a view from outside trees! omg #MaringPh
2153,369826258248425473,manilaFloods2013,manilaFloods2013,['Donations'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,": Help victims of Maring. Pls donate to the Red Cross. For SMART, please text RED &lt;10,25,50, or 100&gt; to 4143 GO #rescuePH"
2154,369826660914561024,manilaFloods2013,manilaFloods2013,"['ThirdPartyObservation', 'EmergingThreats']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"The greatest of these is in the 3-5 pm of Monday, which made flood as high as a man. #MaringPH #PrayForThePhilippines #LolaKoSiMaringPH"
2155,369830419006377984,manilaFloods2013,manilaFloods2013,"['Donations', 'MultimediaShare']",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,": If you work in the BGC area, you can drop off #ReliefPH donations at the ofc in BHS this week:"
2156,369838832771801088,manilaFloods2013,manilaFloods2013,['Weather'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,: Tropical Storm Maring expected to be out of PH Area of Responsibility by Wednesday #MaringPH
2157,369844046275313665,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Things that you could do when you are stuck in the #traffic and the heavy #rain. #MaringPH
2158,369846864855564289,manilaFloods2013,manilaFloods2013,"['MultimediaShare', 'Hashtags']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,: Here are some important hashtags you can use. (Note: Only use #RescuePH in really critical situations)
2159,369847057810345986,manilaFloods2013,manilaFloods2013,['ThirdPartyObservation'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8 dead as floods inundate Metro Manila: Floodwater submerged more than half of Metro Manila as heavy downpour ...
2160,369861725278838784,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hope the flood in Taft subsided already. Back to Manila na later.
2161,369863738553167872,manilaFloods2013,manilaFloods2013,"['Donations', 'MultimediaShare']",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"RT : VOLUNTEERS, NROC needs you! 851-2681 / 511-1259 #reliefPH #rescuePH MAP -&gt;"
2162,369864111816847360,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Floods recede in Manila as thousands evacuated
2163,369866045399760896,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WHAT THE F...kaloka. #maringph #maringtyphoon #typhoonmaring #floodph #spreaditout #godiswithus…
2164,369866301243539456,manilaFloods2013,manilaFloods2013,"['Volunteer', 'Donations']",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,: REACH OUT FOR THOSE IN NEED! Your simple gesture can help and touch lives. Be an ISKOmpanion! #RescuePH #WeAre1
2165,369869254067122177,manilaFloods2013,manilaFloods2013,['Volunteer'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,": VOLUNTEERS, NROC needs you! 851-2681 / 511-1259 #reliefPH #rescuePH MAP -&gt; via"
2166,369887180518211584,manilaFloods2013,manilaFloods2013,"['MultimediaShare', 'ServiceAvailable']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,": RT : Thanks! RT : hello , this might be of help too. #fyi #MaringPH http:/…"
2167,369894143071645696,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: The X-men finally found out who's behind all the rain in Manila #staydry #staysafe #xmen #maring #storm #manila
2168,369899113317289984,manilaFloods2013,manilaFloods2013,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,: Pls share ACTIVE NCR EVACUATION CENTERS #reliefPH #rescuePH 1) 2) 3) http…
2169,369933791797993472,manilaFloods2013,manilaFloods2013,['Donations'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Donate to Philippine Flood Victims With Xoom
2170,369943711318167552,manilaFloods2013,manilaFloods2013,"['FirstPartyObservation', 'MultimediaShare']",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: #MAringPH from WorldVision staff Majo Gomez: Keep children away from floods to avoid flood-borne diseases http://…
2171,369956755637166081,manilaFloods2013,manilaFloods2013,"['Weather', 'Official']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,": Tropical Storm Maring still enhancing southwest monsoon, which is affecting Luzon &amp; Visayas #MaringPH"
2172,369967677588008960,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#walangpasok because of a holiday in the Philippines. Hoping that the weather is much better. #FloodPH #MaringPH
2173,369973818061643776,manilaFloods2013,manilaFloods2013,"['Volunteer', 'Donations', 'MultimediaShare']",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,": Affected families reached 170,000 mark. Children are most vulnerable. Help online #reliefPH http:…"
2174,369975072166924288,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ugh that didnt last long. Its raining again. Pls stopp #MaringPH, i need to do some work! #FloodPH #hopefullytherainstops #Philippines"
2175,369977278337261569,manilaFloods2013,manilaFloods2013,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Now updated: #MindanaoHelpsManila page. Please see how you can help our kababayans in Luzon - #MaringPH #reliefPH
2176,369983339140091904,manilaFloods2013,manilaFloods2013,"['Weather', 'Official']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,""": PAGASA: Tropical Storm Maring left PH Area of Responsibility at 7am #MaringPH"""
2177,369988581982351360,manilaFloods2013,manilaFloods2013,"['Weather', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,""": Storm 'Maring' exits PH #MaringPH"" Finally. :"")"
2178,369988598797332480,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": On this rainy Ninoy Aquino Day, thanks for helping our countrymen affected by the rains. #reliefPH #t…"
2179,369988607177523201,manilaFloods2013,manilaFloods2013,"['Weather', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,: 8:00AM | ADVISORY: #Habagat is forecast to weaken tomorrow evening. Gradual improvement of weather is (cont)
2180,369991123755745280,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": Lord, Please we're no Mariah Carey, We cant make it through the rain! Ondoy #TheConjuRAIN #FloodPH Keep Safe Everyone htt…"
2181,369992423998783488,manilaFloods2013,manilaFloods2013,"['EmergingThreats', 'ContinuingNews']",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: List of areas placed under State of Calamity (as of 8:52 a.m.) #MaringPH #Habagat
2182,370007594766589952,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,".: ADVISORY: Museum and FHL will remain closed today, via #walangpasok #FloodPH"
2183,370008039396360192,manilaFloods2013,manilaFloods2013,"['Donations', 'MultimediaShare']",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,: Please donate any supplies to those people who was affected by the flood #MaringPH #sjcsFAMILY
2184,370009834520707073,manilaFloods2013,manilaFloods2013,['Donations'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,: How to donate to DSWD relief operations via Globe GCASH #MaringPH
2185,370012825088843777,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Our thoughts are with the workers at as they respond to Tropical Storm #Maring.
2186,370019842142638080,manilaFloods2013,manilaFloods2013,"['ThirdPartyObservation', 'EmergingThreats']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": FLOOD UPDATE(ALONG MANILA) as of 9:30 AM, Lagusnilad-NOT passable to ALL types of vehicles. Infront of (cont)"
2187,370021389841211392,manilaFloods2013,manilaFloods2013,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"DongYan for #RescuePH. Send rescue request through text(SMS) text: ""RescuePH &lt; Name of person to…"
2188,370026741781118976,manilaFloods2013,manilaFloods2013,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,: #teamvice at marikina giving snacks to the victims of typhoon #maring.. pooh_tik…
2189,370027228299411456,manilaFloods2013,manilaFloods2013,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,: Updated list of Globe Libreng Tawag Stations for those affected by #MaringPH
2190,370028776022740993,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: 10% of proceeds from Monday's #MaximumGroovity9 will go to victims of #MaringPH (Habagat)
2191,370028910219898880,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,It’s never tough in an SUV. #SUV #toyota #thumbsup #fortuner #maring #typhoon #positive
2192,370029572927918080,manilaFloods2013,manilaFloods2013,['GoodsServices'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"UA&amp;P Relief Ops need: rice, coffee/milk, noodles, biscuits, towels/blankets &amp; toiletries/medicines! #unitas #reliefph"
2193,370029879103741952,manilaFloods2013,manilaFloods2013,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: An appeal for help: Thank you #Lyceans #reliefPH
2194,370030592168960000,manilaFloods2013,manilaFloods2013,"['Weather', 'Official']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,": ""#MaringPH"" will continue to enhance the Southwest Monsoon (#Habagat) that will bring moderate to heavy..."
2195,370034887127887872,manilaFloods2013,manilaFloods2013,"['ThirdPartyObservation', 'Weather']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,": Tropical Storm "" #MARINGPH "" has accelerated further and is now outside the Philippine Area of Responsibility (PAR)."
2196,370039584748343296,manilaFloods2013,manilaFloods2013,"['Weather', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,": Tropical Storm Maring still enhancing southwest monsoon, which is enhancing Luzon &amp; Visayas #MaringPH"
2197,370040624923156480,manilaFloods2013,manilaFloods2013,['GoodsServices'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,: Volunteers now highly encouraged to come and help in repacking goods #unitas #reliefPH
2198,370046790566805504,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,“: Cardinal Tagle calls for unity in response to #Philippines flooding #MaringPH #FloodPH”
